"","dst","lambda","tr","ol"
"1598",8,1260,1.37743656360144,71.7132568359375
"1599",9,1260,2.29618096207835,71.7132568359375
"1600",10,1260,4.46079643112738,71.7132568359375
"1601",1,1260,4.47971572387504,71.7132568359375
"1602",2,1260,0.075927501530662,71.7132568359375
"1603",3,1260,1.41961641473883,71.7132568359375
"1604",4,1260,2.60879606666797,71.7132568359375
"1605",5,1260,4.41762001789887,71.7132568359375
"1606",6,1260,0.0930948581451694,71.7132568359375
"1607",7,1260,0.311505697547892,71.7132568359375
"1608",8,1260,1.42211071047507,71.7132568359375
"1609",9,1260,2.27723605846827,71.7132568359375
"1610",10,1260,4.4582776996118,71.7132568359375
"1611",1,1260,4.45860458268224,71.7132568359375
"1612",2,1260,0.0708518564357776,71.7132568359375
"1613",3,1260,1.408275505751,71.7132568359375
"1614",4,1260,2.58926583461065,71.7132568359375
"1615",5,1260,4.44340296847388,71.7132568359375
"1616",6,1260,0.0905499949572765,71.7132568359375
"1617",7,1260,0.306636204332441,71.7132568359375
"1618",8,1260,1.41317003133952,71.7132568359375
"1619",9,1260,2.31542468105594,71.7132568359375
"1620",10,1260,4.48050660558232,71.7132568359375
"1621",1,1260,4.50633156321633,71.7132568359375
"1622",2,1260,0.0750089759692624,71.7132568359375
"1623",3,1260,1.41414809180109,71.7132568359375
"1624",4,1260,2.55057450085119,71.7132568359375
"1625",5,1260,4.45899519182397,71.7132568359375
"1626",6,1260,0.0904084156037281,71.7132568359375
"1627",7,1260,0.302891080478971,71.7132568359375
"1628",8,1260,1.43589010776511,71.7132568359375
"1629",9,1260,2.336612494897,71.7132568359375
"1630",10,1260,4.44161973702989,71.7132568359375
"1631",1,1260,4.43625512982849,71.7132568359375
"1632",2,1260,0.0702612097456566,71.7132568359375
"1633",3,1260,1.37764781640166,71.7132568359375
"1634",4,1260,2.56583102243126,71.7132568359375
"1635",5,1260,4.46094124650769,71.7132568359375
"1636",6,1260,0.0909045202349959,71.7132568359375
"1637",7,1260,0.303463250887653,71.7132568359375
"1638",8,1260,1.39498760720765,71.7132568359375
"1639",9,1260,2.30407299093636,71.7132568359375
"1640",10,1260,4.47974231707507,71.7132568359375
"1641",1,1260,4.47051481011859,71.7132568359375
"1642",2,1260,0.0698598365631131,71.7132568359375
"1643",3,1260,1.40765129267935,71.7132568359375
"1644",4,1260,2.58005320969554,71.7132568359375
"1645",5,1260,4.44764111779971,71.7132568359375
"1646",6,1260,0.0998209835058634,71.7132568359375
"1647",7,1260,0.293270932677624,71.7132568359375
"1648",8,1260,1.42648547409918,71.7132568359375
"1649",9,1260,2.31887889191705,71.7132568359375
"1650",10,1260,4.44476381823336,71.7132568359375
"1651",1,1260,4.46640091579214,71.7132568359375
"1652",2,1260,0.0692769645597442,71.7132568359375
"1653",3,1260,1.39914657609743,71.7132568359375
"1654",4,1260,2.57134349679912,71.7132568359375
"1655",5,1260,4.44558308723389,71.7132568359375
"1656",6,1260,0.0990817148442745,71.7132568359375
"1657",7,1260,0.310683819748788,71.7132568359375
"1658",8,1260,1.41934413463219,71.7132568359375
"1659",9,1260,2.29784764968919,71.7132568359375
"1660",10,1260,4.47633820614401,71.7132568359375
"1661",1,1260,4.46590560679634,71.7132568359375
"1662",2,1260,0.0710310611089338,71.7132568359375
"1663",3,1260,1.3838875338234,71.7132568359375
"1664",4,1260,2.59391012588365,71.7132568359375
"1665",5,1260,4.44466693652985,71.7132568359375
"1666",6,1260,0.0941691928815205,71.7132568359375
"1667",7,1260,0.306076770432256,71.7132568359375
"1668",8,1260,1.39684578279673,71.7132568359375
"1669",9,1260,2.3349254541166,71.7132568359375
"1670",10,1260,4.45021705674797,71.7132568359375
"1671",1,1260,4.4648037827291,71.7132568359375
"1672",2,1260,0.0787890453411939,71.7132568359375
"1673",3,1260,1.43594136307187,71.7132568359375
"1674",4,1260,2.59724029649345,71.7132568359375
"1675",5,1260,4.45522459609053,71.7132568359375
"1676",6,1260,0.100365675600457,71.7132568359375
"1677",7,1260,0.309371336315597,71.7132568359375
"1678",8,1260,1.42992305920372,71.7132568359375
"1679",9,1260,2.26995036004068,71.7132568359375
"1680",10,1260,4.45421141533369,71.7132568359375
"1681",1,1310,4.4538254017294,74.5590209960938
"1682",2,1310,0.0615761193204745,74.5590209960938
"1683",3,1310,1.4026869438697,74.5590209960938
"1684",4,1310,2.55789270276238,74.5590209960938
"1685",5,1310,4.45351590242856,74.5590209960938
"1686",6,1310,0.0787310781019484,74.5590209960938
"1687",7,1310,0.294958937214228,74.5590209960938
"1688",8,1310,1.40978737154372,74.5590209960938
"1689",9,1310,2.26679525887918,74.5590209960938
"1690",10,1310,4.44476218391253,74.5590209960938
"1691",1,1310,4.42206717621646,74.5590209960938
"1692",2,1310,0.0645917598640274,74.5590209960938
"1693",3,1310,1.39169627971995,74.5590209960938
"1694",4,1310,2.54766101741062,74.5590209960938
"1695",5,1310,4.47719768166201,74.5590209960938
"1696",6,1310,0.0849040962793123,74.5590209960938
"1697",7,1310,0.277685261323594,74.5590209960938
"1698",8,1310,1.41650896175761,74.5590209960938
"1699",9,1310,2.32967145729813,74.5590209960938
"1700",10,1310,4.43733646032095,74.5590209960938
"1701",1,1310,4.44119957694184,74.5590209960938
"1702",2,1310,0.0621500733908431,74.5590209960938
"1703",3,1310,1.39541949757937,74.5590209960938
"1704",4,1310,2.54333504573569,74.5590209960938
"1705",5,1310,4.46946877626771,74.5590209960938
"1706",6,1310,0.078043630197484,74.5590209960938
"1707",7,1310,0.285204353212794,74.5590209960938
"1708",8,1310,1.40571511255889,74.5590209960938
"1709",9,1310,2.27082193770464,74.5590209960938
"1710",10,1310,4.43782229784571,74.5590209960938
"1711",1,1310,4.50923468614038,74.5590209960938
"1712",2,1310,0.0638469392719508,74.5590209960938
"1713",3,1310,1.45638627981358,74.5590209960938
"1714",4,1310,2.60450636241621,74.5590209960938
"1715",5,1310,4.42372515178395,74.5590209960938
"1716",6,1310,0.078200338111692,74.5590209960938
"1717",7,1310,0.286611740127239,74.5590209960938
"1718",8,1310,1.42624744831293,74.5590209960938
"1719",9,1310,2.27343646982676,74.5590209960938
"1720",10,1310,4.4538382977197,74.5590209960938
"1721",1,1310,4.48943683072758,74.5590209960938
"1722",2,1310,0.0623683891272943,74.5590209960938
"1723",3,1310,1.41758989822397,74.5590209960938
"1724",4,1310,2.57576414249035,74.5590209960938
"1725",5,1310,4.44245028592601,74.5590209960938
"1726",6,1310,0.0864617121478524,74.5590209960938
"1727",7,1310,0.300640492108743,74.5590209960938
"1728",8,1310,1.43926852294626,74.5590209960938
"1729",9,1310,2.30063324036616,74.5590209960938
"1730",10,1310,4.4441689305916,74.5590209960938
"1731",1,1310,4.45325024313267,74.5590209960938
"1732",2,1310,0.0609597454458517,74.5590209960938
"1733",3,1310,1.41183974877026,74.5590209960938
"1734",4,1310,2.57028192269097,74.5590209960938
"1735",5,1310,4.44684283738847,74.5590209960938
"1736",6,1310,0.0814738706435523,74.5590209960938
"1737",7,1310,0.296969459785678,74.5590209960938
"1738",8,1310,1.40530823848138,74.5590209960938
"1739",9,1310,2.25799368964045,74.5590209960938
"1740",10,1310,4.46858859846706,74.5590209960938
"1741",1,1310,4.44847669456711,74.5590209960938
"1742",2,1310,0.0657795763155859,74.5590209960938
"1743",3,1310,1.4311862437905,74.5590209960938
"1744",4,1310,2.59669834682234,74.5590209960938
"1745",5,1310,4.44915062133977,74.5590209960938
"1746",6,1310,0.0829448726832585,74.5590209960938
"1747",7,1310,0.293339724868381,74.5590209960938
"1748",8,1310,1.41400899475931,74.5590209960938
"1749",9,1310,2.27580849548756,74.5590209960938
"1750",10,1310,4.46730900602715,74.5590209960938
"1751",1,1310,4.44248925374096,74.5590209960938
"1752",2,1310,0.0640031554313897,74.5590209960938
"1753",3,1310,1.41695307404564,74.5590209960938
"1754",4,1310,2.60075573801098,74.5590209960938
"1755",5,1310,4.42488089012769,74.5590209960938
"1756",6,1310,0.0828673156263831,74.5590209960938
"1757",7,1310,0.280982323503002,74.5590209960938
"1758",8,1310,1.42751493873495,74.5590209960938
"1759",9,1310,2.2782878768846,74.5590209960938
"1760",10,1310,4.47508554192777,74.5590209960938
"1761",1,1310,4.44109689893175,74.5590209960938
"1762",2,1310,0.0666669232020485,74.5590209960938
"1763",3,1310,1.40628488777786,74.5590209960938
"1764",4,1310,2.59124510183708,74.5590209960938
"1765",5,1310,4.43614338721064,74.5590209960938
"1766",6,1310,0.0889714588576424,74.5590209960938
"1767",7,1310,0.305838785829392,74.5590209960938
"1768",8,1310,1.42554071727714,74.5590209960938
"1769",9,1310,2.32355176405654,74.5590209960938
"1770",10,1310,4.47034621834748,74.5590209960938
"1771",1,1310,4.4589826349896,74.5590209960938
"1772",2,1310,0.0683287557096117,74.5590209960938
"1773",3,1310,1.39309265998702,74.5590209960938
"1774",4,1310,2.58995609144556,74.5590209960938
"1775",5,1310,4.4597880465377,74.5590209960938
"1776",6,1310,0.0842124276577551,74.5590209960938
"1777",7,1310,0.297091066742315,74.5590209960938
"1778",8,1310,1.42081107516296,74.5590209960938
"1779",9,1310,2.31647194998397,74.5590209960938
"1780",10,1310,4.48019138190008,74.5590209960938
"1781",1,1310,4.44458167619156,74.5590209960938
"1782",2,1310,0.0639443807994447,74.5590209960938
"1783",3,1310,1.42126666322044,74.5590209960938
"1784",4,1310,2.57639557199415,74.5590209960938
"1785",5,1310,4.47205721901829,74.5590209960938
"1786",6,1310,0.083601049117134,74.5590209960938
"1787",7,1310,0.292386742329347,74.5590209960938
"1788",8,1310,1.41239569296107,74.5590209960938
"1789",9,1310,2.26708832237631,74.5590209960938
"1790",10,1310,4.45799850372363,74.5590209960938
"1791",1,1310,4.4711965445662,74.5590209960938
"1792",2,1310,0.0668228461254011,74.5590209960938
"1793",3,1310,1.38285739582173,74.5590209960938
"1794",4,1310,2.56670575712219,74.5590209960938
"1795",5,1310,4.4707993072389,74.5590209960938
"1796",6,1310,0.0815424981768637,74.5590209960938
"1797",7,1310,0.304403828578558,74.5590209960938
"1798",8,1310,1.40000141627345,74.5590209960938
"1799",9,1310,2.33028952944436,74.5590209960938
"1800",10,1310,4.46190063161808,74.5590209960938
"1801",1,1310,4.42397934507802,74.5590209960938
"1802",2,1310,0.0578663931703433,74.5590209960938
"1803",3,1310,1.41187946684862,74.5590209960938
"1804",4,1310,2.56155962798152,74.5590209960938
"1805",5,1310,4.44987833257065,74.5590209960938
"1806",6,1310,0.0789113073288748,74.5590209960938
"1807",7,1310,0.285563554961332,74.5590209960938
"1808",8,1310,1.41714857909305,74.5590209960938
"1809",9,1310,2.28543134177739,74.5590209960938
"1810",10,1310,4.44508758318794,74.5590209960938
"1811",1,1310,4.4582778563992,74.5590209960938
"1812",2,1310,0.0632400976456029,74.5590209960938
"1813",3,1310,1.3541422283892,74.5590209960938
"1814",4,1310,2.56597757955218,74.5590209960938
"1815",5,1310,4.49640781803631,74.5590209960938
"1816",6,1310,0.0757263738920492,74.5590209960938
"1817",7,1310,0.298257919324688,74.5590209960938
"1818",8,1310,1.38790563002077,74.5590209960938
"1819",9,1310,2.2726192609885,74.5590209960938
"1820",10,1310,4.46102622063798,74.5590209960938
"1821",1,1310,4.43334115512195,74.5590209960938
"1822",2,1310,0.0594400249133001,74.5590209960938
"1823",3,1310,1.3700553428559,74.5590209960938
"1824",4,1310,2.56505878491837,74.5590209960938
"1825",5,1310,4.44684160505755,74.5590209960938
"1826",6,1310,0.0749007180034697,74.5590209960938
"1827",7,1310,0.27955844480098,74.5590209960938
"1828",8,1310,1.37693145266562,74.5590209960938
"1829",9,1310,2.26500247316077,74.5590209960938
"1830",10,1310,4.45201661646808,74.5590209960938
"1831",1,1310,4.45004206764834,74.5590209960938
"1832",2,1310,0.066495257386356,74.5590209960938
"1833",3,1310,1.3973009279513,74.5590209960938
"1834",4,1310,2.55351503125653,74.5590209960938
"1835",5,1310,4.47030472159531,74.5590209960938
"1836",6,1310,0.0794283522514768,74.5590209960938
"1837",7,1310,0.292985270588642,74.5590209960938
"1838",8,1310,1.43315323185062,74.5590209960938
"1839",9,1310,2.31627545583118,74.5590209960938
"1840",10,1310,4.41541326427789,74.5590209960938
"1841",1,1310,4.4185493459539,74.5590209960938
"1842",2,1310,0.0606541567354403,74.5590209960938
"1843",3,1310,1.41152381510067,74.5590209960938
"1844",4,1310,2.56394033173753,74.5590209960938
"1845",5,1310,4.46613639263836,74.5590209960938
"1846",6,1310,0.0823068733280427,74.5590209960938
"1847",7,1310,0.293345710617378,74.5590209960938
"1848",8,1310,1.41260057630023,74.5590209960938
"1849",9,1310,2.31773331400328,74.5590209960938
"1850",10,1310,4.46500800590183,74.5590209960938
"1851",1,1310,4.44607012433273,74.5590209960938
"1852",2,1310,0.0622446094265651,74.5590209960938
"1853",3,1310,1.40497478728414,74.5590209960938
"1854",4,1310,2.60975038658374,74.5590209960938
"1855",5,1310,4.46389618742314,74.5590209960938
"1856",6,1310,0.0800676207621072,74.5590209960938
"1857",7,1310,0.273600250249576,74.5590209960938
"1858",8,1310,1.39094103823616,74.5590209960938
"1859",9,1310,2.28225563683713,74.5590209960938
"1860",10,1310,4.45389965574531,74.5590209960938
"1861",1,1310,4.43720934660995,74.5590209960938
"1862",2,1310,0.0584283295951637,74.5590209960938
"1863",3,1310,1.407512138589,74.5590209960938
"1864",4,1310,2.61403184062121,74.5590209960938
"1865",5,1310,4.4805861824637,74.5590209960938
"1866",6,1310,0.0885407266457603,74.5590209960938
"1867",7,1310,0.285647520339074,74.5590209960938
"1868",8,1310,1.41958029072223,74.5590209960938
"1869",9,1310,2.29763385281172,74.5590209960938
"1870",10,1310,4.46150815665491,74.5590209960938
"1871",1,1310,4.47163467407227,74.5590209960938
"1872",2,1310,0.0624585469563802,74.5590209960938
"1873",3,1310,1.38443196614583,74.5590209960938
"1874",4,1310,2.58126220703125,74.5590209960938
"1875",5,1310,4.43213373819987,74.5590209960938
"1876",6,1310,0.0819913228352865,74.5590209960938
"1877",7,1310,0.299147796630859,74.5590209960938
"1878",8,1310,1.41125640869141,74.5590209960938
"1879",9,1310,2.32023086547852,74.5590209960938
"1880",10,1310,4.47397638956706,74.5590209960938
"1881",1,1310,4.47131770400165,74.5590209960938
"1882",2,1310,0.0644739442922818,74.5590209960938
"1883",3,1310,1.41691259473646,74.5590209960938
"1884",4,1310,2.5551494958148,74.5590209960938
"1885",5,1310,4.47042125062234,74.5590209960938
"1886",6,1310,0.085063634645749,74.5590209960938
"1887",7,1310,0.299673047775286,74.5590209960938
"1888",8,1310,1.43886260540934,74.5590209960938
"1889",9,1310,2.30044890737126,74.5590209960938
"1890",10,1310,4.43385841408411,74.5590209960938
"1891",1,1360,4.42916366958942,77.40478515625
"1892",2,1360,0.0619041004478999,77.40478515625
"1893",3,1360,1.37916169191668,77.40478515625
"1894",4,1360,2.54549688507678,77.40478515625
"1895",5,1360,4.43667432541536,77.40478515625
"1896",6,1360,0.0703808952195229,77.40478515625
"1897",7,1360,0.2842353312276,77.40478515625
"1898",8,1360,1.41263119658214,77.40478515625
"1899",9,1360,2.29462653545418,77.40478515625
"1900",10,1360,4.45645207210306,77.40478515625
"1901",1,1360,4.44171668626022,77.40478515625
"1902",2,1360,0.0617098161278116,77.40478515625
"1903",3,1360,1.40531846436401,77.40478515625
"1904",4,1360,2.55371161002568,77.40478515625
"1905",5,1360,4.42474180110776,77.40478515625
"1906",6,1360,0.0774802748392961,77.40478515625
"1907",7,1360,0.273297990634301,77.40478515625
"1908",8,1360,1.42032725559434,77.40478515625
"1909",9,1360,2.30665617945134,77.40478515625
"1910",10,1360,4.47512044652105,77.40478515625
"1911",1,1360,4.45778606019939,77.40478515625
"1912",2,1360,0.0488533606259859,77.40478515625
"1913",3,1360,1.42389086882529,77.40478515625
"1914",4,1360,2.55393525466371,77.40478515625
"1915",5,1360,4.45764415329082,77.40478515625
"1916",6,1360,0.073323401383264,77.40478515625
"1917",7,1360,0.265995853456092,77.40478515625
"1918",8,1360,1.44971640030421,77.40478515625
"1919",9,1360,2.318287134565,77.40478515625
"1920",10,1360,4.42731447618883,77.40478515625
"1921",1,1360,4.43093086926613,77.40478515625
"1922",2,1360,0.054607360413251,77.40478515625
"1923",3,1360,1.41165360883574,77.40478515625
"1924",4,1360,2.54525765192561,77.40478515625
"1925",5,1360,4.47708766277207,77.40478515625
"1926",6,1360,0.0782686425781077,77.40478515625
"1927",7,1360,0.282172488214236,77.40478515625
"1928",8,1360,1.44289494448518,77.40478515625
"1929",9,1360,2.33812835442258,77.40478515625
"1930",10,1360,4.48456726261892,77.40478515625
"1931",1,1360,4.44998507983308,77.40478515625
"1932",2,1360,0.0579628531709286,77.40478515625
"1933",3,1360,1.39302854218471,77.40478515625
"1934",4,1360,2.61117517676155,77.40478515625
"1935",5,1360,4.44983147454649,77.40478515625
"1936",6,1360,0.0693418514215353,77.40478515625
"1937",7,1360,0.291329210709347,77.40478515625
"1938",8,1360,1.39277168566243,77.40478515625
"1939",9,1360,2.27621392663105,77.40478515625
"1940",10,1360,4.45129275927624,77.40478515625
"1941",1,1360,4.44180630028592,77.40478515625
"1942",2,1360,0.0586624517036673,77.40478515625
"1943",3,1360,1.3743709367598,77.40478515625
"1944",4,1360,2.55388675947008,77.40478515625
"1945",5,1360,4.42476552818158,77.40478515625
"1946",6,1360,0.072560674210302,77.40478515625
"1947",7,1360,0.295257501042641,77.40478515625
"1948",8,1360,1.39898058165906,77.40478515625
"1949",9,1360,2.29424278602824,77.40478515625
"1950",10,1360,4.47837757182012,77.40478515625
"1951",1,1360,4.43219647351459,77.40478515625
"1952",2,1360,0.0615069625014485,77.40478515625
"1953",3,1360,1.40788065145131,77.40478515625
"1954",4,1360,2.5633621397896,77.40478515625
"1955",5,1360,4.46190027628968,77.40478515625
"1956",6,1360,0.0718460729622469,77.40478515625
"1957",7,1360,0.282793681027985,77.40478515625
"1958",8,1360,1.40285770788444,77.40478515625
"1959",9,1360,2.27547074706104,77.40478515625
"1960",10,1360,4.42744411938395,77.40478515625
"1961",1,1360,4.45181282908937,77.40478515625
"1962",2,1360,0.0585286536371538,77.40478515625
"1963",3,1360,1.38862018026654,77.40478515625
"1964",4,1360,2.55222176567058,77.40478515625
"1965",5,1360,4.45965737359234,77.40478515625
"1966",6,1360,0.0828125110416681,77.40478515625
"1967",7,1360,0.280542538219474,77.40478515625
"1968",8,1360,1.39444547808101,77.40478515625
"1969",9,1360,2.30679936966635,77.40478515625
"1970",10,1360,4.43247892351672,77.40478515625
"1971",1,1360,4.4536775579397,77.40478515625
"1972",2,1360,0.0488845678541609,77.40478515625
"1973",3,1360,1.44249122578128,77.40478515625
"1974",4,1360,2.60447513011579,77.40478515625
"1975",5,1360,4.46070422819498,77.40478515625
"1976",6,1360,0.0745399251477881,77.40478515625
"1977",7,1360,0.272590809742939,77.40478515625
"1978",8,1360,1.42662310716932,77.40478515625
"1979",9,1360,2.28380617927872,77.40478515625
"1980",10,1360,4.46035124164723,77.40478515625
"1981",1,1360,4.44033964847594,77.40478515625
"1982",2,1360,0.0556234391439603,77.40478515625
"1983",3,1360,1.39436405930458,77.40478515625
"1984",4,1360,2.57936838047969,77.40478515625
"1985",5,1360,4.48479567513046,77.40478515625
"1986",6,1360,0.0742834346804862,77.40478515625
"1987",7,1360,0.264658673303299,77.40478515625
"1988",8,1360,1.41415574972127,77.40478515625
"1989",9,1360,2.2992558413824,77.40478515625
"1990",10,1360,4.40751261323389,77.40478515625
"1991",1,1360,4.43045659903467,77.40478515625
"1992",2,1360,0.0602812032829433,77.40478515625
"1993",3,1360,1.41491608218028,77.40478515625
"1994",4,1360,2.56583805084226,77.40478515625
"1995",5,1360,4.47174168037655,77.40478515625
"1996",6,1360,0.0659025254338663,77.40478515625
"1997",7,1360,0.283588378315822,77.40478515625
"1998",8,1360,1.39561758274928,77.40478515625
"1999",9,1360,2.30223837591679,77.40478515625
"2000",10,1360,4.47801455099611,77.40478515625
"2001",1,1360,4.47282980449197,77.40478515625
"2002",2,1360,0.059625347402896,77.40478515625
"2003",3,1360,1.41367897483227,77.40478515625
"2004",4,1360,2.53420454803272,77.40478515625
"2005",5,1360,4.4514085534206,77.40478515625
"2006",6,1360,0.0708392573895063,77.40478515625
"2007",7,1360,0.268038515711932,77.40478515625
"2008",8,1360,1.42254812350634,77.40478515625
"2009",9,1360,2.30131481819582,77.40478515625
"2010",10,1360,4.45929249544339,77.40478515625
"2011",1,1360,4.46372457477834,77.40478515625
"2012",2,1360,0.0565531129994852,77.40478515625
"2013",3,1360,1.3881205929677,77.40478515625
"2014",4,1360,2.56972044568991,77.40478515625
"2015",5,1360,4.46621963985567,77.40478515625
"2016",6,1360,0.0752105336837957,77.40478515625
"2017",7,1360,0.273007574270952,77.40478515625
"2018",8,1360,1.4243896991821,77.40478515625
"2019",9,1360,2.31247493832633,77.40478515625
"2020",10,1360,4.44556815075108,77.40478515625
"2021",1,1360,4.46674785243382,77.40478515625
"2022",2,1360,0.0507068468904963,77.40478515625
"2023",3,1360,1.39472947722156,77.40478515625
"2024",4,1360,2.5485233577971,77.40478515625
"2025",5,1360,4.45504592025726,77.40478515625
"2026",6,1360,0.0763967256812824,77.40478515625
"2027",7,1360,0.285675002355071,77.40478515625
"2028",8,1360,1.38141673011028,77.40478515625
"2029",9,1360,2.30129429143375,77.40478515625
"2030",10,1360,4.43388814329024,77.40478515625
"2031",1,1360,4.43383127848307,77.40478515625
"2032",2,1360,0.0589792887369792,77.40478515625
"2033",3,1360,1.41378631591797,77.40478515625
"2034",4,1360,2.5483512878418,77.40478515625
"2035",5,1360,4.42758636474609,77.40478515625
"2036",6,1360,0.0813067118326823,77.40478515625
"2037",7,1360,0.283820088704427,77.40478515625
"2038",8,1360,1.42861124674479,77.40478515625
"2039",9,1360,2.30280049641927,77.40478515625
"2040",10,1360,4.46443023681641,77.40478515625
"2041",1,1360,4.44491960607694,77.40478515625
"2042",2,1360,0.0550768662855136,77.40478515625
"2043",3,1360,1.40224845544651,77.40478515625
"2044",4,1360,2.57004937694056,77.40478515625
"2045",5,1360,4.43468324504588,77.40478515625
"2046",6,1360,0.0728055488076228,77.40478515625
"2047",7,1360,0.286961431703761,77.40478515625
"2048",8,1360,1.40337786041382,77.40478515625
"2049",9,1360,2.30360262897863,77.40478515625
"2050",10,1360,4.43179424697595,77.40478515625
"2051",1,1360,4.444142382943,77.40478515625
"2052",2,1360,0.0640325017202607,77.40478515625
"2053",3,1360,1.42567671059456,77.40478515625
"2054",4,1360,2.57862261198072,77.40478515625
"2055",5,1360,4.49061201552518,77.40478515625
"2056",6,1360,0.0749519473064443,77.40478515625
"2057",7,1360,0.282993872442338,77.40478515625
"2058",8,1360,1.42468183738187,77.40478515625
"2059",9,1360,2.30162112131511,77.40478515625
"2060",10,1360,4.43115664266022,77.40478515625
"2061",1,1360,4.45082104925814,77.40478515625
"2062",2,1360,0.0593456234272587,77.40478515625
"2063",3,1360,1.41327356316144,77.40478515625
"2064",4,1360,2.59858309944205,77.40478515625
"2065",5,1360,4.45137773952106,77.40478515625
"2066",6,1360,0.0739378256180336,77.40478515625
"2067",7,1360,0.26775097751686,77.40478515625
"2068",8,1360,1.41131815364498,77.40478515625
"2069",9,1360,2.2665975932379,77.40478515625
"2070",10,1360,4.42411924439534,77.40478515625
"2071",1,1360,4.46384103652169,77.40478515625
"2072",2,1360,0.0577629127864077,77.40478515625
"2073",3,1360,1.38118422497283,77.40478515625
"2074",4,1360,2.54151195939181,77.40478515625
"2075",5,1360,4.45940912094303,77.40478515625
"2076",6,1360,0.0780148876065915,77.40478515625
"2077",7,1360,0.27549669195043,77.40478515625
"2078",8,1360,1.40306889033155,77.40478515625
"2079",9,1360,2.34388951986607,77.40478515625
"2080",10,1360,4.43865487761605,77.40478515625
"2081",1,1360,4.43946584065755,77.40478515625
"2082",2,1360,0.0573153177897135,77.40478515625
"2083",3,1360,1.37516555786133,77.40478515625
"2084",4,1360,2.53931198120117,77.40478515625
"2085",5,1360,4.4623784383138,77.40478515625
"2086",6,1360,0.0824821472167969,77.40478515625
"2087",7,1360,0.279286956787109,77.40478515625
"2088",8,1360,1.40014877319336,77.40478515625
"2089",9,1360,2.3056640625,77.40478515625
"2090",10,1360,4.43821131388346,77.40478515625
"2091",1,1360,4.48292568058005,77.40478515625
"2092",2,1360,0.0557338722864259,77.40478515625
"2093",3,1360,1.43382904572317,77.40478515625
"2094",4,1360,2.56783348418356,77.40478515625
"2095",5,1360,4.4284905826121,77.40478515625
"2096",6,1360,0.0718735655208296,77.40478515625
"2097",7,1360,0.261537086219063,77.40478515625
"2098",8,1360,1.43419551014317,77.40478515625
"2099",9,1360,2.3334254461725,77.40478515625
"2100",10,1360,4.44668512144927,77.40478515625
"2101",1,1410,4.45237479556569,80.2505493164062
"2102",2,1410,0.0501718671906325,80.2505493164062
"2103",3,1410,1.41836614193356,80.2505493164062
"2104",4,1410,2.55273216167206,80.2505493164062
"2105",5,1410,4.44053169788316,80.2505493164062
"2106",6,1410,0.0685782723307169,80.2505493164062
"2107",7,1410,0.279192336722147,80.2505493164062
"2108",8,1410,1.44216728673178,80.2505493164062
"2109",9,1410,2.32065561395869,80.2505493164062
"2110",10,1410,4.45997926005716,80.2505493164062
"2111",1,1410,4.44851216518576,80.2505493164062
"2112",2,1410,0.049305139226636,80.2505493164062
"2113",3,1410,1.40390455917583,80.2505493164062
"2114",4,1410,2.53121093922135,80.2505493164062
"2115",5,1410,4.45332147365052,80.2505493164062
"2116",6,1410,0.0685970503275118,80.2505493164062
"2117",7,1410,0.266563760850238,80.2505493164062
"2118",8,1410,1.40090773769897,80.2505493164062
"2119",9,1410,2.30147497101603,80.2505493164062
"2120",10,1410,4.42508004247226,80.2505493164062
"2121",1,1410,4.43381954675693,80.2505493164062
"2122",2,1410,0.0503825877443422,80.2505493164062
"2123",3,1410,1.38613482183019,80.2505493164062
"2124",4,1410,2.52139430467012,80.2505493164062
"2125",5,1410,4.45058288594767,80.2505493164062
"2126",6,1410,0.0673486149218392,80.2505493164062
"2127",7,1410,0.271820612000599,80.2505493164062
"2128",8,1410,1.41699705599932,80.2505493164062
"2129",9,1410,2.31644216340191,80.2505493164062
"2130",10,1410,4.44473570628456,80.2505493164062
"2131",1,1410,4.47379018041723,80.2505493164062
"2132",2,1410,0.0530322022159709,80.2505493164062
"2133",3,1410,1.40370172113797,80.2505493164062
"2134",4,1410,2.50696587343736,80.2505493164062
"2135",5,1410,4.43661364815708,80.2505493164062
"2136",6,1410,0.071330042582339,80.2505493164062
"2137",7,1410,0.256970851955478,80.2505493164062
"2138",8,1410,1.43859299428022,80.2505493164062
"2139",9,1410,2.3353674803465,80.2505493164062
"2140",10,1410,4.45099709854542,80.2505493164062
"2141",1,1410,4.47795930948626,80.2505493164062
"2142",2,1410,0.0490946353633646,80.2505493164062
"2143",3,1410,1.40920407403484,80.2505493164062
"2144",4,1410,2.59905292664124,80.2505493164062
"2145",5,1410,4.44052721858401,80.2505493164062
"2146",6,1410,0.0696993370529711,80.2505493164062
"2147",7,1410,0.282770227462882,80.2505493164062
"2148",8,1410,1.42076514756898,80.2505493164062
"2149",9,1410,2.23639710521081,80.2505493164062
"2150",10,1410,4.44139391762942,80.2505493164062
"2151",1,1410,4.43478240966797,80.2505493164062
"2152",2,1410,0.0472755432128906,80.2505493164062
"2153",3,1410,1.39652048746745,80.2505493164062
"2154",4,1410,2.53885040283203,80.2505493164062
"2155",5,1410,4.42558517456055,80.2505493164062
"2156",6,1410,0.068591054280599,80.2505493164062
"2157",7,1410,0.269825998942057,80.2505493164062
"2158",8,1410,1.40496444702148,80.2505493164062
"2159",9,1410,2.30720036824544,80.2505493164062
"2160",10,1410,4.44977874755859,80.2505493164062
"2161",1,1410,4.43663232499098,80.2505493164062
