"","dst","lambda","cr","ol"
"5528",8,760,0.859390110244343,43.255615234375
"5529",9,760,0.790638969234815,43.255615234375
"5530",10,760,0.273681325136077,43.255615234375
"5531",1,760,0.236092373621141,43.255615234375
"5532",2,760,0.983290506883335,43.255615234375
"5533",3,760,0.850539480137322,43.255615234375
"5534",4,760,0.35892834252019,43.255615234375
"5535",5,760,0.291607057701478,43.255615234375
"5536",6,760,0.979012902643689,43.255615234375
"5537",7,760,0.94722598105548,43.255615234375
"5538",8,760,0.85775574411288,43.255615234375
"5539",9,760,0.792094320753724,43.255615234375
"5540",10,760,0.269224683544304,43.255615234375
"5541",1,760,0.233468392274104,43.255615234375
"5542",2,760,0.983104312505401,43.255615234375
"5543",3,760,0.853469412774304,43.255615234375
"5544",4,760,0.357018054746651,43.255615234375
"5545",5,760,0.298267667046392,43.255615234375
"5546",6,760,0.979999639633147,43.255615234375
"5547",7,760,0.93912207625761,43.255615234375
"5548",8,760,0.859388506483112,43.255615234375
"5549",9,760,0.795066911571766,43.255615234375
"5550",10,760,0.269490121850231,43.255615234375
"5551",1,760,0.235289502589048,43.255615234375
"5552",2,760,0.982848374467597,43.255615234375
"5553",3,760,0.854847102757966,43.255615234375
"5554",4,760,0.353143450334134,43.255615234375
"5555",5,760,0.296404008646099,43.255615234375
"5556",6,760,0.97950377562028,43.255615234375
"5557",7,760,0.94399218495604,43.255615234375
"5558",8,760,0.861238201887698,43.255615234375
"5559",9,760,0.79542008678831,43.255615234375
"5560",10,760,0.268373115577889,43.255615234375
"5561",1,760,0.232034870022775,43.255615234375
"5562",2,760,0.98303670345165,43.255615234375
"5563",3,760,0.855133441847609,43.255615234375
"5564",4,760,0.351474945253124,43.255615234375
"5565",5,760,0.299248829983875,43.255615234375
"5566",6,760,0.980132807860498,43.255615234375
"5567",7,760,0.941663904540935,43.255615234375
"5568",8,760,0.862355422071698,43.255615234375
"5569",9,760,0.786056049213944,43.255615234375
"5570",10,760,0.273875514729173,43.255615234375
"5571",1,760,0.240584287406238,43.255615234375
"5572",2,760,0.98313184061807,43.255615234375
"5573",3,760,0.852587914809312,43.255615234375
"5574",4,760,0.358839725939681,43.255615234375
"5575",5,760,0.299212598425197,43.255615234375
"5576",6,760,0.97921211574867,43.255615234375
"5577",7,760,0.942647549183061,43.255615234375
"5578",8,760,0.862255382378047,43.255615234375
"5579",9,760,0.795173070816132,43.255615234375
"5580",10,760,0.276076517358104,43.255615234375
"5581",1,760,0.23140430574758,43.255615234375
"5582",2,760,0.983515537574245,43.255615234375
"5583",3,760,0.85588849318433,43.255615234375
"5584",4,760,0.352687610214878,43.255615234375
"5585",5,760,0.293331230035099,43.255615234375
"5586",6,760,0.979749328558639,43.255615234375
"5587",7,760,0.940093708165997,43.255615234375
"5588",8,760,0.859938701232361,43.255615234375
"5589",9,760,0.788920725883477,43.255615234375
"5590",10,760,0.272781065088757,43.255615234375
"5591",1,760,0.237331215250199,43.255615234375
"5592",2,760,0.983769550641016,43.255615234375
"5593",3,760,0.85142206353115,43.255615234375
"5594",4,760,0.356475556693115,43.255615234375
"5595",5,760,0.299408517350158,43.255615234375
"5596",6,760,0.978794118709584,43.255615234375
"5597",7,760,0.94607190412783,43.255615234375
"5598",8,760,0.860602010945654,43.255615234375
"5599",9,760,0.790088998894097,43.255615234375
"5600",10,760,0.269452108789909,43.255615234375
"5601",1,760,0.23839083204011,43.255615234375
"5602",2,760,0.984064605285887,43.255615234375
"5603",3,760,0.851857523506171,43.255615234375
"5604",4,760,0.352334943639291,43.255615234375
"5605",5,760,0.298418194695837,43.255615234375
"5606",6,760,0.978887652148935,43.255615234375
"5607",7,760,0.934768427919113,43.255615234375
"5608",8,760,0.860301379464144,43.255615234375
"5609",9,760,0.789172141918528,43.255615234375
"5610",10,760,0.270515398872195,43.255615234375
"5611",1,760,0.239207275904524,43.255615234375
"5612",2,760,0.983804509557056,43.255615234375
"5613",3,760,0.851514965275644,43.255615234375
"5614",4,760,0.355453901166162,43.255615234375
"5615",5,760,0.295498404946635,43.255615234375
"5616",6,760,0.979931244262856,43.255615234375
"5617",7,760,0.93527397260274,43.255615234375
"5618",8,760,0.85765485743284,43.255615234375
"5619",9,760,0.789074917876444,43.255615234375
"5620",10,760,0.271880160415192,43.255615234375
"5621",1,760,0.240713693601232,43.255615234375
"5622",2,760,0.982881720430108,43.255615234375
"5623",3,760,0.85259318293281,43.255615234375
"5624",4,760,0.360866490968696,43.255615234375
"5625",5,760,0.295434799778848,43.255615234375
"5626",6,760,0.979037533657408,43.255615234375
"5627",7,760,0.943516042780749,43.255615234375
"5628",8,760,0.855640870424061,43.255615234375
"5629",9,760,0.791119974808439,43.255615234375
"5630",10,760,0.276361642977407,43.255615234375
"5631",1,760,0.237691734337609,43.255615234375
"5632",2,760,0.98452533904354,43.255615234375
"5633",3,760,0.850129278502832,43.255615234375
"5634",4,760,0.364791058046488,43.255615234375
"5635",5,760,0.291259851782143,43.255615234375
"5636",6,760,0.978941480051248,43.255615234375
"5637",7,760,0.944091061265484,43.255615234375
"5638",8,760,0.859085016914857,43.255615234375
"5639",9,760,0.792472721522324,43.255615234375
"5640",10,760,0.273270205492908,43.255615234375
"5641",1,760,0.239723865877712,43.255615234375
"5642",2,760,0.981990179087233,43.255615234375
"5643",3,760,0.854607654479367,43.255615234375
"5644",4,760,0.3579530806909,43.255615234375
"5645",5,760,0.297223432487028,43.255615234375
"5646",6,760,0.97841882268097,43.255615234375
"5647",7,760,0.944957152274225,43.255615234375
"5648",8,760,0.859900134434415,43.255615234375
"5649",9,760,0.79283326368575,43.255615234375
"5650",10,760,0.272907497720154,43.255615234375
"5651",1,760,0.234688646133218,43.255615234375
"5652",2,760,0.98298864470446,43.255615234375
"5653",3,760,0.849436541658969,43.255615234375
"5654",4,760,0.359859827970691,43.255615234375
"5655",5,760,0.298927190975783,43.255615234375
"5656",6,760,0.978584982380049,43.255615234375
"5657",7,760,0.946562398175301,43.255615234375
"5658",8,760,0.857346919341015,43.255615234375
"5659",9,760,0.791771620486986,43.255615234375
"5660",10,760,0.271489127875029,43.255615234375
"5661",1,760,0.237980958375954,43.255615234375
"5662",2,760,0.983238210538453,43.255615234375
"5663",3,760,0.85247206490127,43.255615234375
"5664",4,760,0.354616326267637,43.255615234375
"5665",5,760,0.299368836291913,43.255615234375
"5666",6,760,0.980565627266135,43.255615234375
"5667",7,760,0.940425531914894,43.255615234375
"5668",8,760,0.854662173005938,43.255615234375
"5669",9,760,0.787550956412669,43.255615234375
"5670",10,760,0.273565857714082,43.255615234375
"5671",1,810,0.229681702792423,46.1013793945312
"5672",2,810,0.9846257340266,46.1013793945312
"5673",3,810,0.85243765718268,46.1013793945312
"5674",4,810,0.352565356281374,46.1013793945312
"5675",5,810,0.293659269807365,46.1013793945312
"5676",6,810,0.9824837109106,46.1013793945312
"5677",7,810,0.948153409090909,46.1013793945312
"5678",8,810,0.863009800822004,46.1013793945312
"5679",9,810,0.785859233151768,46.1013793945312
"5680",10,810,0.27075411913815,46.1013793945312
"5681",1,810,0.23283405597162,46.1013793945312
"5682",2,810,0.984920523280349,46.1013793945312
"5683",3,810,0.852966076071839,46.1013793945312
"5684",4,810,0.354344566847011,46.1013793945312
"5685",5,810,0.293833227647432,46.1013793945312
"5686",6,810,0.982409788101782,46.1013793945312
"5687",7,810,0.945090909090909,46.1013793945312
"5688",8,810,0.861045017607309,46.1013793945312
"5689",9,810,0.787234042553192,46.1013793945312
"5690",10,810,0.269948596283116,46.1013793945312
"5691",1,810,0.231869816438033,46.1013793945312
"5692",2,810,0.985304830214054,46.1013793945312
"5693",3,810,0.850450613923668,46.1013793945312
"5694",4,810,0.355760488375114,46.1013793945312
"5695",5,810,0.296938936103242,46.1013793945312
"5696",6,810,0.982771099225053,46.1013793945312
"5697",7,810,0.947897951850521,46.1013793945312
"5698",8,810,0.864181513243252,46.1013793945312
"5699",9,810,0.785257958876899,46.1013793945312
"5700",10,810,0.270371835443038,46.1013793945312
"5701",1,810,0.234887466122,46.1013793945312
"5702",2,810,0.986412625634287,46.1013793945312
"5703",3,810,0.849616274820319,46.1013793945312
"5704",4,810,0.349183633643401,46.1013793945312
"5705",5,810,0.292337590227651,46.1013793945312
"5706",6,810,0.983248014121801,46.1013793945312
"5707",7,810,0.943788041532402,46.1013793945312
"5708",8,810,0.865941117262204,46.1013793945312
"5709",9,810,0.790316472815797,46.1013793945312
"5710",10,810,0.270885975994946,46.1013793945312
"5711",1,810,0.232099058469816,46.1013793945312
"5712",2,810,0.985081126641849,46.1013793945312
"5713",3,810,0.851046204822974,46.1013793945312
"5714",4,810,0.353134040501446,46.1013793945312
"5715",5,810,0.290600985221675,46.1013793945312
"5716",6,810,0.982435949645001,46.1013793945312
"5717",7,810,0.935346358792185,46.1013793945312
"5718",8,810,0.859622783147227,46.1013793945312
"5719",9,810,0.788817529278428,46.1013793945312
"5720",10,810,0.270637119113573,46.1013793945312
"5721",1,810,0.232069168795441,46.1013793945312
"5722",2,810,0.984782578289998,46.1013793945312
"5723",3,810,0.851391966969246,46.1013793945312
"5724",4,810,0.353421258814312,46.1013793945312
"5725",5,810,0.293934864694777,46.1013793945312
"5726",6,810,0.982702147624865,46.1013793945312
"5727",7,810,0.938574040219378,46.1013793945312
"5728",8,810,0.865254505216567,46.1013793945312
"5729",9,810,0.77885698953582,46.1013793945312
"5730",10,810,0.270681746282822,46.1013793945312
"5731",1,810,0.23789988560609,46.1013793945312
"5732",2,810,0.985291233575211,46.1013793945312
"5733",3,810,0.852248005801305,46.1013793945312
"5734",4,810,0.352032734952481,46.1013793945312
"5735",5,810,0.296351686410327,46.1013793945312
"5736",6,810,0.982173085061363,46.1013793945312
"5737",7,810,0.941072688779111,46.1013793945312
"5738",8,810,0.863694065376071,46.1013793945312
"5739",9,810,0.785786856317844,46.1013793945312
"5740",10,810,0.270353423792995,46.1013793945312
"5741",1,810,0.232089114715654,46.1013793945312
"5742",2,810,0.985333389259399,46.1013793945312
"5743",3,810,0.856242233200982,46.1013793945312
"5744",4,810,0.350687940055552,46.1013793945312
"5745",5,810,0.291544045516971,46.1013793945312
"5746",6,810,0.982049005681818,46.1013793945312
"5747",7,810,0.93862167982771,46.1013793945312
"5748",8,810,0.861833580886768,46.1013793945312
"5749",9,810,0.787471441474948,46.1013793945312
"5750",10,810,0.269444880037635,46.1013793945312
"5751",1,810,0.229921568627451,46.1013793945312
"5752",2,810,0.985592189008099,46.1013793945312
"5753",3,810,0.849729598347208,46.1013793945312
"5754",4,810,0.34455044432828,46.1013793945312
"5755",5,810,0.290807492523217,46.1013793945312
"5756",6,810,0.982611149321905,46.1013793945312
"5757",7,810,0.949473684210526,46.1013793945312
"5758",8,810,0.865591228457103,46.1013793945312
"5759",9,810,0.792797157622739,46.1013793945312
"5760",10,810,0.275923155657035,46.1013793945312
"5761",1,810,0.231434465249127,46.1013793945312
"5762",2,810,0.984848697015949,46.1013793945312
"5763",3,810,0.850566722079492,46.1013793945312
"5764",4,810,0.346721525600836,46.1013793945312
"5765",5,810,0.28952772073922,46.1013793945312
"5766",6,810,0.981953328178815,46.1013793945312
"5767",7,810,0.942097596504006,46.1013793945312
"5768",8,810,0.864136778019621,46.1013793945312
"5769",9,810,0.784291619691845,46.1013793945312
"5770",10,810,0.263825248854479,46.1013793945312
"5771",1,810,0.233540960340613,46.1013793945312
"5772",2,810,0.985727717978585,46.1013793945312
"5773",3,810,0.851793742268352,46.1013793945312
"5774",4,810,0.356942359161825,46.1013793945312
"5775",5,810,0.294008598587938,46.1013793945312
"5776",6,810,0.981987874074205,46.1013793945312
"5777",7,810,0.936347197106691,46.1013793945312
"5778",8,810,0.86337670580768,46.1013793945312
"5779",9,810,0.783311910882605,46.1013793945312
"5780",10,810,0.274141334386103,46.1013793945312
"5781",1,810,0.23314651089359,46.1013793945312
"5782",2,810,0.985627985389154,46.1013793945312
"5783",3,810,0.852960785502152,46.1013793945312
"5784",4,810,0.35271873777546,46.1013793945312
"5785",5,810,0.297914676854505,46.1013793945312
"5786",6,810,0.981811419665628,46.1013793945312
"5787",7,810,0.948225923244026,46.1013793945312
"5788",8,810,0.863483928119463,46.1013793945312
"5789",9,810,0.784668803418803,46.1013793945312
"5790",10,810,0.271556506577905,46.1013793945312
"5791",1,810,0.239338177223187,46.1013793945312
"5792",2,810,0.985618046626041,46.1013793945312
"5793",3,810,0.850754030161206,46.1013793945312
"5794",4,810,0.343360859876786,46.1013793945312
"5795",5,810,0.297769883560292,46.1013793945312
"5796",6,810,0.982266167255428,46.1013793945312
"5797",7,810,0.942427576090942,46.1013793945312
"5798",8,810,0.862867460719716,46.1013793945312
"5799",9,810,0.788726287262873,46.1013793945312
"5800",10,810,0.274362818590705,46.1013793945312
"5801",1,810,0.238104585427136,46.1013793945312
"5802",2,810,0.985954622626949,46.1013793945312
"5803",3,810,0.85275257108288,46.1013793945312
"5804",4,810,0.349647120902315,46.1013793945312
"5805",5,810,0.299842952493129,46.1013793945312
"5806",6,810,0.98210763595379,46.1013793945312
"5807",7,810,0.932542372881356,46.1013793945312
"5808",8,810,0.865602994353867,46.1013793945312
"5809",9,810,0.789493373236426,46.1013793945312
"5810",10,810,0.272612669398046,46.1013793945312
"5811",1,810,0.238163160188597,46.1013793945312
"5812",2,810,0.984844426273421,46.1013793945312
"5813",3,810,0.848500501352132,46.1013793945312
"5814",4,810,0.35833765560166,46.1013793945312
"5815",5,810,0.297672389864785,46.1013793945312
"5816",6,810,0.981679498146564,46.1013793945312
"5817",7,810,0.94472182596291,46.1013793945312
"5818",8,810,0.859774853337561,46.1013793945312
"5819",9,810,0.785206182810076,46.1013793945312
"5820",10,810,0.26875294857682,46.1013793945312
"5821",1,810,0.233133938121459,46.1013793945312
"5822",2,810,0.986259113853057,46.1013793945312
"5823",3,810,0.853151949471639,46.1013793945312
"5824",4,810,0.351505235602094,46.1013793945312
"5825",5,810,0.293433544303797,46.1013793945312
"5826",6,810,0.981605173876166,46.1013793945312
"5827",7,810,0.939015691868759,46.1013793945312
"5828",8,810,0.865229195605506,46.1013793945312
"5829",9,810,0.78804815133276,46.1013793945312
"5830",10,810,0.269784030116901,46.1013793945312
"5831",1,810,0.231583087512291,46.1013793945312
"5832",2,810,0.985266957689725,46.1013793945312
"5833",3,810,0.850110213078619,46.1013793945312
"5834",4,810,0.352361691022964,46.1013793945312
"5835",5,810,0.298085291557876,46.1013793945312
"5836",6,810,0.981002769689653,46.1013793945312
"5837",7,810,0.939230492628551,46.1013793945312
"5838",8,810,0.862735193837606,46.1013793945312
"5839",9,810,0.791268168800994,46.1013793945312
"5840",10,810,0.268328329909938,46.1013793945312
"5841",1,810,0.230099649454488,46.1013793945312
"5842",2,810,0.985169847221445,46.1013793945312
"5843",3,810,0.85107421875,46.1013793945312
"5844",4,810,0.345580543933054,46.1013793945312
"5845",5,810,0.29006825135326,46.1013793945312
"5846",6,810,0.983019401349966,46.1013793945312
"5847",7,810,0.950480413895048,46.1013793945312
"5848",8,810,0.866245259165613,46.1013793945312
"5849",9,810,0.782067315534772,46.1013793945312
"5850",10,810,0.265920723723366,46.1013793945312
"5851",1,810,0.235941271914203,46.1013793945312
"5852",2,810,0.984595509246907,46.1013793945312
"5853",3,810,0.853746660189458,46.1013793945312
"5854",4,810,0.355897771952818,46.1013793945312
"5855",5,810,0.290893362692671,46.1013793945312
"5856",6,810,0.982443683098717,46.1013793945312
"5857",7,810,0.941627143378329,46.1013793945312
"5858",8,810,0.863360356064219,46.1013793945312
"5859",9,810,0.786985420240137,46.1013793945312
"5860",10,810,0.273998577862053,46.1013793945312
"5861",1,810,0.232539776540724,46.1013793945312
"5862",2,810,0.985197900690858,46.1013793945312
"5863",3,810,0.851094713922826,46.1013793945312
"5864",4,810,0.355675178887941,46.1013793945312
"5865",5,810,0.296886714280077,46.1013793945312
"5866",6,810,0.982314005824729,46.1013793945312
"5867",7,810,0.943442912689996,46.1013793945312
"5868",8,810,0.865182789562129,46.1013793945312
"5869",9,810,0.783624792769667,46.1013793945312
"5870",10,810,0.274997032406125,46.1013793945312
"5871",1,810,0.231530212496538,46.1013793945312
"5872",2,810,0.985811809416567,46.1013793945312
"5873",3,810,0.853529839883552,46.1013793945312
"5874",4,810,0.354607598264756,46.1013793945312
"5875",5,810,0.293369267964013,46.1013793945312
"5876",6,810,0.982085153226093,46.1013793945312
"5877",7,810,0.938568935427574,46.1013793945312
"5878",8,810,0.862077756532823,46.1013793945312
"5879",9,810,0.785033288948069,46.1013793945312
"5880",10,810,0.271389688769674,46.1013793945312
"5881",1,860,0.230328586204153,48.9471435546875
"5882",2,860,0.986846445653967,48.9471435546875
"5883",3,860,0.849323677280345,48.9471435546875
"5884",4,860,0.350440368187537,48.9471435546875
"5885",5,860,0.287489084702707,48.9471435546875
"5886",6,860,0.984254845332127,48.9471435546875
"5887",7,860,0.945475638051044,48.9471435546875
"5888",8,860,0.863796798184798,48.9471435546875
"5889",9,860,0.78066975224612,48.9471435546875
"5890",10,860,0.266824644549763,48.9471435546875
"5891",1,860,0.227749310208908,48.9471435546875
"5892",2,860,0.987509385024913,48.9471435546875
"5893",3,860,0.847682722990427,48.9471435546875
"5894",4,860,0.349343832020997,48.9471435546875
"5895",5,860,0.29745177423196,48.9471435546875
"5896",6,860,0.98420887510022,48.9471435546875
"5897",7,860,0.934756820877817,48.9471435546875
"5898",8,860,0.867999875206689,48.9471435546875
"5899",9,860,0.78124652198108,48.9471435546875
"5900",10,860,0.268636668905306,48.9471435546875
"5901",1,860,0.234337921214998,48.9471435546875
"5902",2,860,0.986948398087597,48.9471435546875
"5903",3,860,0.853752924941501,48.9471435546875
"5904",4,860,0.351254717605774,48.9471435546875
"5905",5,860,0.288204121687929,48.9471435546875
"5906",6,860,0.984710328329231,48.9471435546875
"5907",7,860,0.9426944971537,48.9471435546875
"5908",8,860,0.869979919678715,48.9471435546875
"5909",9,860,0.780432061816401,48.9471435546875
"5910",10,860,0.267878308968787,48.9471435546875
"5911",1,860,0.226548882902868,48.9471435546875
"5912",2,860,0.987949161382415,48.9471435546875
"5913",3,860,0.851562033331342,48.9471435546875
"5914",4,860,0.348958333333333,48.9471435546875
"5915",5,860,0.291761602110565,48.9471435546875
"5916",6,860,0.983933720081981,48.9471435546875
"5917",7,860,0.945935582822086,48.9471435546875
"5918",8,860,0.865568110483365,48.9471435546875
"5919",9,860,0.776713736947465,48.9471435546875
"5920",10,860,0.271392006300453,48.9471435546875
"5921",1,860,0.235384736925265,48.9471435546875
"5922",2,860,0.986886510461865,48.9471435546875
"5923",3,860,0.853773155868174,48.9471435546875
"5924",4,860,0.346989856408905,48.9471435546875
"5925",5,860,0.293356918238994,48.9471435546875
"5926",6,860,0.983671112044524,48.9471435546875
"5927",7,860,0.940917431192661,48.9471435546875
"5928",8,860,0.867029133536566,48.9471435546875
"5929",9,860,0.781947095718571,48.9471435546875
"5930",10,860,0.277232019568391,48.9471435546875
"5931",1,860,0.225875202273355,48.9471435546875
"5932",2,860,0.987572053472875,48.9471435546875
"5933",3,860,0.854262638348788,48.9471435546875
"5934",4,860,0.338369993982751,48.9471435546875
"5935",5,860,0.28735632183908,48.9471435546875
"5936",6,860,0.985122026994373,48.9471435546875
"5937",7,860,0.945814799838253,48.9471435546875
"5938",8,860,0.870122912070596,48.9471435546875
"5939",9,860,0.774387552416685,48.9471435546875
"5940",10,860,0.270404542228531,48.9471435546875
"5941",1,860,0.229558511056898,48.9471435546875
"5942",2,860,0.986797910697394,48.9471435546875
"5943",3,860,0.848840710629329,48.9471435546875
"5944",4,860,0.344065321295805,48.9471435546875
"5945",5,860,0.294728529121422,48.9471435546875
"5946",6,860,0.984922356207166,48.9471435546875
"5947",7,860,0.93894324853229,48.9471435546875
"5948",8,860,0.869961355996104,48.9471435546875
"5949",9,860,0.782294539437397,48.9471435546875
"5950",10,860,0.269902759111392,48.9471435546875
"5951",1,860,0.235467515623158,48.9471435546875
"5952",2,860,0.987223297240177,48.9471435546875
"5953",3,860,0.85629856298563,48.9471435546875
"5954",4,860,0.350502344273275,48.9471435546875
"5955",5,860,0.292285577383805,48.9471435546875
"5956",6,860,0.98456009351175,48.9471435546875
"5957",7,860,0.938261575954509,48.9471435546875
"5958",8,860,0.868456120312203,48.9471435546875
"5959",9,860,0.776489975281516,48.9471435546875
"5960",10,860,0.275243587194273,48.9471435546875
"5961",1,860,0.234370674997034,48.9471435546875
"5962",2,860,0.987402716417502,48.9471435546875
"5963",3,860,0.852824280380585,48.9471435546875
"5964",4,860,0.349494290375204,48.9471435546875
"5965",5,860,0.294385492556224,48.9471435546875
"5966",6,860,0.985360282411573,48.9471435546875
"5967",7,860,0.936246992782678,48.9471435546875
"5968",8,860,0.869646414342629,48.9471435546875
"5969",9,860,0.782854012599288,48.9471435546875
"5970",10,860,0.275455012041533,48.9471435546875
"5971",1,860,0.233191860695728,48.9471435546875
"5972",2,860,0.988098013136064,48.9471435546875
"5973",3,860,0.851087545942038,48.9471435546875
"5974",4,860,0.349741961095673,48.9471435546875
"5975",5,860,0.297817357770445,48.9471435546875
"5976",6,860,0.98432760364004,48.9471435546875
"5977",7,860,0.93950466910272,48.9471435546875
"5978",8,860,0.867307813187504,48.9471435546875
"5979",9,860,0.776212573196332,48.9471435546875
"5980",10,860,0.276846506072069,48.9471435546875
"5981",1,860,0.236153210250758,48.9471435546875
"5982",2,860,0.986834699284763,48.9471435546875
"5983",3,860,0.852797213296898,48.9471435546875
"5984",4,860,0.343989431968296,48.9471435546875
"5985",5,860,0.290046195759466,48.9471435546875
"5986",6,860,0.983714489749708,48.9471435546875
"5987",7,860,0.942702284165699,48.9471435546875
"5988",8,860,0.866987481914827,48.9471435546875
"5989",9,860,0.781077987901248,48.9471435546875
"5990",10,860,0.272734445891032,48.9471435546875
"5991",1,860,0.230368146626639,48.9471435546875
"5992",2,860,0.987762597124964,48.9471435546875
"5993",3,860,0.854060722775554,48.9471435546875
"5994",4,860,0.350391091077821,48.9471435546875
"5995",5,860,0.296858928712715,48.9471435546875
"5996",6,860,0.984461091895086,48.9471435546875
"5997",7,860,0.93399465852728,48.9471435546875
"5998",8,860,0.864853845188809,48.9471435546875
"5999",9,860,0.77376923916603,48.9471435546875
"6000",10,860,0.266973532796318,48.9471435546875
"6001",1,860,0.234697515946278,48.9471435546875
"6002",2,860,0.987195288961928,48.9471435546875
"6003",3,860,0.851293878040014,48.9471435546875
"6004",4,860,0.345151759333871,48.9471435546875
"6005",5,860,0.286801830230357,48.9471435546875
"6006",6,860,0.983891965076114,48.9471435546875
"6007",7,860,0.942581888246628,48.9471435546875
"6008",8,860,0.868115529404321,48.9471435546875
"6009",9,860,0.78043037836062,48.9471435546875
"6010",10,860,0.269479750532881,48.9471435546875
"6011",1,860,0.234583974434844,48.9471435546875
"6012",2,860,0.987462099483734,48.9471435546875
"6013",3,860,0.8523530477859,48.9471435546875
"6014",4,860,0.344012154039236,48.9471435546875
"6015",5,860,0.293472687832775,48.9471435546875
"6016",6,860,0.985243115766109,48.9471435546875
"6017",7,860,0.940807526460212,48.9471435546875
"6018",8,860,0.867538711288711,48.9471435546875
"6019",9,860,0.77581349096735,48.9471435546875
"6020",10,860,0.27339013275213,48.9471435546875
"6021",1,860,0.236779701209391,48.9471435546875
"6022",2,860,0.987835817825258,48.9471435546875
"6023",3,860,0.855935505139809,48.9471435546875
"6024",4,860,0.346429288534904,48.9471435546875
"6025",5,860,0.295915958451369,48.9471435546875
"6026",6,860,0.98490506770906,48.9471435546875
"6027",7,860,0.936145952109464,48.9471435546875
"6028",8,860,0.86530715803495,48.9471435546875
"6029",9,860,0.779465403669225,48.9471435546875
"6030",10,860,0.272955481466954,48.9471435546875
"6031",1,860,0.233752287009784,48.9471435546875
"6032",2,860,0.987915325066795,48.9471435546875
"6033",3,860,0.8521150283927,48.9471435546875
"6034",4,860,0.345127456186936,48.9471435546875
"6035",5,860,0.288175688995781,48.9471435546875
"6036",6,860,0.984705000087201,48.9471435546875
"6037",7,860,0.941860465116279,48.9471435546875
"6038",8,860,0.869425951513629,48.9471435546875
"6039",9,860,0.774897756162264,48.9471435546875
"6040",10,860,0.276261964335359,48.9471435546875
"6041",1,860,0.237522193726573,48.9471435546875
"6042",2,860,0.986856215800038,48.9471435546875
"6043",3,860,0.855825447531794,48.9471435546875
"6044",4,860,0.349147369119501,48.9471435546875
"6045",5,860,0.292955631938683,48.9471435546875
"6046",6,860,0.984640568403455,48.9471435546875
"6047",7,860,0.948529411764706,48.9471435546875
"6048",8,860,0.866811402680763,48.9471435546875
"6049",9,860,0.781865029329532,48.9471435546875
"6050",10,860,0.269276393831554,48.9471435546875
"6051",1,860,0.227948738232735,48.9471435546875
"6052",2,860,0.987181242981183,48.9471435546875
"6053",3,860,0.850263173815718,48.9471435546875
"6054",4,860,0.343959175558354,48.9471435546875
"6055",5,860,0.286089343251522,48.9471435546875
"6056",6,860,0.984038016327525,48.9471435546875
"6057",7,860,0.939696485623003,48.9471435546875
"6058",8,860,0.871557328141193,48.9471435546875
"6059",9,860,0.77530083735374,48.9471435546875
"6060",10,860,0.270223138203004,48.9471435546875
"6061",1,860,0.231359822700649,48.9471435546875
"6062",2,860,0.986591808864304,48.9471435546875
"6063",3,860,0.850351259689923,48.9471435546875
"6064",4,860,0.348609918774351,48.9471435546875
"6065",5,860,0.295882956069091,48.9471435546875
"6066",6,860,0.983691286886677,48.9471435546875
"6067",7,860,0.939800613496933,48.9471435546875
"6068",8,860,0.870824404386739,48.9471435546875
"6069",9,860,0.782302443319392,48.9471435546875
"6070",10,860,0.271644763042612,48.9471435546875
"6071",1,860,0.2293632543018,48.9471435546875
"6072",2,860,0.986843004112415,48.9471435546875
"6073",3,860,0.850553449583017,48.9471435546875
"6074",4,860,0.337985200571206,48.9471435546875
"6075",5,860,0.285996210925166,48.9471435546875
"6076",6,860,0.984502475420124,48.9471435546875
"6077",7,860,0.939288476411446,48.9471435546875
"6078",8,860,0.867835929968592,48.9471435546875
"6079",9,860,0.781841179058513,48.9471435546875
"6080",10,860,0.271952662721894,48.9471435546875
"6081",1,860,0.236360023842639,48.9471435546875
"6082",2,860,0.988300881553291,48.9471435546875
"6083",3,860,0.854846946438764,48.9471435546875
"6084",4,860,0.345841650033267,48.9471435546875
"6085",5,860,0.292184794585235,48.9471435546875
"6086",6,860,0.984632061122087,48.9471435546875
"6087",7,860,0.941788743253662,48.9471435546875
"6088",8,860,0.863345578920699,48.9471435546875
"6089",9,860,0.777148150166185,48.9471435546875
"6090",10,860,0.270782809207649,48.9471435546875
"6091",1,910,0.22531575184685,51.7929077148438
"6092",2,910,0.989098768912696,51.7929077148438
"6093",3,910,0.852397974381889,51.7929077148438
"6094",4,910,0.346627605033624,51.7929077148438
"6095",5,910,0.282297409860775,51.7929077148438
"6096",6,910,0.986263407290829,51.7929077148438
"6097",7,910,0.942882249560633,51.7929077148438
"6098",8,910,0.870870684574584,51.7929077148438
"6099",9,910,0.76818563041655,51.7929077148438
"6100",10,910,0.266984694891672,51.7929077148438
"6101",1,910,0.231302213247812,51.7929077148438
"6102",2,910,0.989343832726393,51.7929077148438
"6103",3,910,0.853476796518733,51.7929077148438
"6104",4,910,0.339322690535034,51.7929077148438
"6105",5,910,0.289127601595514,51.7929077148438
"6106",6,910,0.985748705592864,51.7929077148438
"6107",7,910,0.945296311645255,51.7929077148438
"6108",8,910,0.872894047173343,51.7929077148438
"6109",9,910,0.771613190730838,51.7929077148438
"6110",10,910,0.272075337877773,51.7929077148438
"6111",1,910,0.228168903230884,51.7929077148438
"6112",2,910,0.988861685813447,51.7929077148438
"6113",3,910,0.849791044776119,51.7929077148438
"6114",4,910,0.338947792242652,51.7929077148438
"6115",5,910,0.288279735769946,51.7929077148438
